,MPEX,DPEX,NPTXEX,SSTIN,NBL,SCGNIN,CMPN,BKC,StriatumIN,MSN,SFRP1RGC,CP,VLMC,WNTRGC,CCND1RGC
HBQ1,-0.65,1.35,0.33,-0.38,-0.92,-0.73,0.93,-1.04,-1.58,0.77,1.03,-1.18,0.36,1.58,0.14
VIM,0.19,-0.23,-0.68,-0.31,-0.6,-0.64,-0.59,-0.75,-0.73,-0.89,0.71,0.28,0.01,2.77,1.46
SOX19,-0.44,-0.48,-0.47,-0.58,-0.47,-0.49,-0.38,-0.52,-0.49,-0.54,1.06,-0.3,-0.42,2.28,2.25
PTBP1,-0.55,-0.52,-0.7,-0.61,-0.41,-0.34,-0.44,-0.45,-0.74,-0.76,1.19,-0.11,0.11,2.15,2.17
FSTL5,-0.85,-1.35,-1.1,-0.44,-0.01,-0.23,0.32,-0.08,-0.3,0.31,2.29,0.18,-1.12,1.59,0.81
SOX2,-0.91,-1.04,-0.95,-0.42,0.08,0.81,0.16,-0.32,-0.05,-0.51,1.04,-0.37,-0.92,2.72,0.68
ID4,-0.87,-1.13,-1.04,-0.88,0.31,-0.13,1.33,0.22,-0.23,-0.49,1.37,-0.14,-0.87,2.27,0.27
ADCYAP1R1,-0.04,-0.21,-0.37,0.05,-0.33,0.57,0.04,-0.6,-0.5,-0.72,0.17,-0.02,-0.64,3.35,-0.75
TUBB6,0.12,-0.57,-0.1,0.16,0.08,0.11,-0.15,-0.76,-0.5,-0.88,0.9,-0.06,-0.81,3.17,-0.71
SLIT2,-0.38,-0.49,-0.37,-0.41,0.93,-0.01,0.15,-0.49,-0.36,-0.42,-0.4,-0.19,-0.5,3.35,-0.41
TNFRSF19,-0.59,-0.34,-0.18,-0.57,0.38,-0.15,0.08,-0.16,-0.03,-0.08,-0.37,-0.14,-0.63,3.46,-0.68
VWC2L,-0.15,-0.34,-0.39,-0.2,-0.37,-0.37,-0.3,-0.4,-0.38,-0.41,-0.29,-0.09,0.48,3.52,-0.32
FGFBP1,-0.03,-0.28,-0.41,-0.35,-0.41,-0.35,-0.29,-0.35,-0.39,-0.43,0.16,-0.1,-0.32,3.56,-0.01
EDNRB,-0.14,-0.25,-0.3,-0.27,-0.28,-0.28,-0.25,-0.32,-0.34,-0.33,-0.14,-0.13,-0.26,3.61,-0.32
CTSL,0.38,-0.24,-0.37,-0.86,0.8,-0.95,0,-0.24,-0.71,-0.96,0.98,-0.64,0.84,2.7,-0.73
NDRG2,-0.08,-0.28,-0.32,-0.4,-0.36,-0.28,-0.39,-0.5,-0.52,-0.64,0.93,0.14,-0.54,3.34,-0.1
CHRDL1,-0.2,-0.25,-0.4,-0.3,-0.37,-0.41,-0.35,-0.37,-0.4,-0.45,0.58,-0.02,-0.32,3.5,-0.24
GLUL,-0.26,-0.33,-0.39,-0.35,-0.4,-0.37,-0.24,-0.42,-0.39,-0.44,0.97,-0.11,-0.35,3.39,-0.33
CA14,-0.31,-0.37,-0.52,-0.49,-0.44,-0.47,-0.25,-0.46,-0.5,-0.51,0.51,0.14,-0.4,3.32,0.76
EGF,-0.31,-0.4,-0.48,-0.45,-0.47,-0.44,-0.38,-0.42,-0.5,-0.47,1.23,-0.3,-0.39,3.16,0.62
SLC1A3,-0.34,-0.32,-0.45,-0.47,-0.48,-0.46,-0.34,-0.49,-0.44,-0.51,1.17,-0.05,-0.26,3.26,0.17
Lamb1,-0.3,-0.38,-0.45,-0.39,-0.42,-0.41,-0.37,-0.46,-0.45,-0.46,0.97,-0.11,-0.38,3.34,0.27
GPR37L1,-0.31,-0.49,-0.54,-0.53,-0.37,-0.41,-0.39,-0.5,-0.55,-0.53,1.76,-0.17,-0.43,2.85,0.61
ACTG1,-0.36,-0.55,-0.57,-0.61,-0.45,-0.45,-0.38,-0.68,-0.67,-0.69,1.37,0.32,0.05,2.89,0.77
PSGP,-0.16,-0.24,-0.31,-0.38,-0.58,-0.52,-0.4,-0.36,-0.35,-0.51,1.98,-0.23,-0.6,2.84,-0.18
WNT7B,-0.25,-0.44,-0.48,-0.42,-0.28,-0.01,-0.25,-0.41,-0.45,-0.48,1.25,-0.17,-0.45,3.26,-0.42
QKI,-0.42,-0.48,-0.5,-0.51,-0.38,-0.23,-0.22,-0.57,-0.38,-0.55,1.67,-0.15,-0.35,3.02,0.05
GLUD1,-0.26,-0.26,-0.43,-0.42,-0.45,-0.48,-0.33,-0.42,-0.43,-0.45,1.58,-0.05,-0.39,3.1,-0.32
ANXA5,-0.63,-0.53,-0.57,-0.88,-0.55,-0.35,-0.49,-0.69,-0.6,-0.55,1.42,-0.09,1.08,2.53,0.91
SPARC,-0.58,-0.53,-0.66,-0.6,-0.51,-0.41,-0.46,-0.55,-0.34,-0.43,1.12,0.15,1.37,2.83,-0.41
PTN,-0.32,-0.36,-0.36,-0.41,-0.45,-0.45,-0.38,-0.44,-0.41,-0.53,1.18,0.11,0.07,3.26,-0.52
CHRM4,-0.41,-0.44,-0.41,-0.4,-0.5,-0.44,-0.33,-0.58,-0.47,-0.51,0.7,0.11,0.26,3.37,0.07
CD9,-0.26,-0.39,-0.47,-0.34,-0.45,-0.39,-0.41,-0.43,-0.46,-0.45,0.66,-0.09,0.62,3.35,-0.5
CKB[hs],0.19,0.45,0.02,0.83,-0.65,-0.52,-1.07,-0.14,0.31,0.56,0.19,-0.41,-2.28,2.32,0.2
SOX8,-0.08,-0.31,-0.68,-0.55,-0.49,-0.21,-0.37,-0.46,0.16,1.12,0.44,-0.44,-0.59,3.16,-0.69
SHISA8,-0.59,-0.22,-0.43,0.51,-0.53,-0.92,-0.84,-0.4,1.21,0.06,1.06,-0.19,-0.78,2.74,-0.65
DCX,1.61,0.43,-0.72,-0.49,0.68,1.09,0.51,-0.55,-0.01,-0.7,0.8,-0.61,-2.28,1,-0.75
NFIC,0.68,1.17,-0.61,-0.35,-0.46,-0.42,-0.66,-0.78,-0.89,-1.01,0.41,0.07,0.18,2.86,-0.2
QRSL1,2.49,0.58,-0.22,-0.19,-0.28,0.44,-0.54,-0.94,-0.89,-1.01,0.21,-0.41,-0.58,1.83,-0.48
Nrep,-0.59,-0.15,0.75,-0.43,-0.47,0.8,0.07,-0.09,-0.03,-1.01,2.46,-0.94,-1.2,-0.67,1.47
FABP7,-0.65,-0.23,-0.09,-0.35,-0.67,-0.74,-0.52,-0.42,-0.39,-0.6,2.69,-0.26,-0.51,1.58,1.16
FGFBP3,-0.54,-0.48,-0.39,-0.5,-0.52,-0.5,-0.34,-0.47,-0.45,-0.46,3.08,0.03,-0.45,0.75,1.23
SFRP1,-0.28,-0.43,-0.52,-0.04,-0.53,-0.44,-0.52,-0.45,-0.47,-0.49,3.25,-0.03,1.17,-0.32,0.11
RGR,-0.35,-0.43,-0.34,-0.41,-0.17,0.4,-0.28,-0.38,-0.1,-0.41,3.52,-0.15,-0.43,-0.02,-0.46
IGFBP5,-0.12,-0.36,-0.42,-0.38,-0.4,-0.16,-0.53,-0.38,-0.37,-0.29,3.51,0.15,-0.13,0.34,-0.45
NES,-0.57,-0.54,-0.59,-0.5,-0.47,-0.71,-0.06,-0.4,-0.51,-0.54,1.04,-0.27,0.35,0.67,3.1
DBI,-0.61,-0.7,-0.37,-0.59,-0.57,-0.98,-0.42,-0.47,-0.42,-0.61,1.52,-0.2,0.63,1.39,2.4
SOX11,-0.63,-0.43,-0.58,-0.56,-0.04,0.61,-0.04,-0.54,-0.73,-0.52,1.4,-0.62,-0.58,0.33,2.92
FAM167A,-0.72,-0.66,-0.51,-0.55,0.1,0.07,0.33,-0.55,-0.59,-0.82,1.18,-0.48,-0.81,1.42,2.59
SOX3,-0.4,-0.46,-0.48,-0.49,-0.47,-0.49,-0.36,-0.48,-0.48,-0.49,1.31,-0.28,-0.44,1.08,2.95
HES5,-0.5,-0.56,-0.48,-0.55,-0.38,-0.53,-0.23,-0.38,-0.49,-0.48,1.42,-0.26,-0.46,0.95,2.94
GFAP,-0.48,-0.53,-0.49,-0.49,-0.51,-0.47,-0.33,-0.44,-0.49,-0.55,1.32,-0.26,-0.52,1.6,2.66
ZFP36L2,-0.48,-0.54,-0.54,-0.46,-0.34,-0.49,-0.44,-0.49,-0.52,-0.61,1.36,-0.24,-0.38,1.4,2.75
CD74,-0.4,-0.67,-0.67,-0.6,0.29,-0.54,-0.5,-0.71,-0.63,-0.59,0.45,0.29,0.81,0.39,3.1
RPS4X,-0.64,-0.51,-0.41,-0.56,-0.26,-0.44,-0.02,-0.3,-0.26,-0.51,0.23,-0.19,0.7,-0.24,3.4
RPS12,-0.59,-0.56,-0.34,-0.51,-0.33,-0.4,-0.18,-0.41,-0.34,-0.4,0.03,-0.06,1,-0.25,3.34
CCND1,-0.68,-0.76,-0.67,-0.81,-0.3,0.31,-0.34,-0.36,-0.37,-0.07,0.29,-0.29,0.19,0.58,3.28
CENPV,-0.67,-0.63,-0.59,-0.69,-0.14,0,-0.26,-0.27,-0.18,0.02,0.88,-0.45,-0.61,0.33,3.27
CCNB3,-0.4,-0.49,-0.2,-0.51,-0.22,-0.47,-0.08,-0.06,-0.06,-0.12,-0.09,-0.39,-0.29,-0.2,3.57
MCM3,-0.56,-0.21,-0.05,-0.61,-0.25,-0.64,-0.37,-0.2,-0.23,-0.46,0.7,-0.1,-0.48,0.04,3.41
CCNA2,-0.08,-0.39,-0.41,-0.44,-0.44,-0.44,-0.4,-0.44,-0.33,-0.44,0.92,-0.13,-0.19,-0.15,3.39
MCM4,-0.43,-0.44,-0.41,-0.46,-0.41,-0.17,-0.26,-0.41,-0.41,-0.37,0.46,-0.07,-0.29,0.17,3.49
FZD5,-0.38,-0.4,-0.39,-0.4,-0.26,-0.3,-0.33,-0.37,-0.33,-0.4,0.56,-0.34,-0.39,0.26,3.47
MCM7,-0.84,-0.61,-0.39,-0.21,-0.14,0.83,-0.23,0.25,-0.13,-0.07,0.57,-0.72,-0.89,-0.57,3.15
SUGP2,-0.55,-0.55,0,-0.49,0.31,0.09,-0.05,-0.75,-0.37,0.09,0.75,-0.26,-1.36,-0.01,3.14
SNU13,-0.67,-0.21,0.04,-0.66,0.24,-0.09,0.14,-0.62,-0.03,0.15,0.77,-0.78,-0.97,-0.5,3.19
H2AZ1,-0.87,-0.57,-0.31,-1.12,0.33,-0.03,0.35,0.23,-0.07,-0.21,1.14,-0.17,-1.05,-0.57,2.91
SNRPF,-0.7,-0.52,-0.31,-0.34,0.02,-0.39,0.23,0.12,-0.02,-0.35,0.41,-0.44,-0.71,-0.42,3.41
RRM1[hs],-0.72,-0.52,-0.4,-0.46,0.18,-0.03,0.14,0.08,-0.08,-0.15,0.57,-0.55,-0.69,-0.71,3.34
HNRNPK,-0.7,-0.4,-0.5,-0.69,-0.17,-0.11,0.13,-0.03,-0.04,0.13,0.8,-0.5,-0.64,-0.59,3.3
SET,-0.78,-0.57,-0.28,-0.66,0.02,0.11,0.34,-0.27,-0.05,-0.11,0.7,-0.24,-0.56,-0.91,3.26
ODC1,-0.36,-0.15,-0.35,0.05,-0.32,-0.42,-0.06,-0.27,-0.24,-0.18,0.69,-0.52,-1.61,0.63,3.09
RRM2,-0.24,0.53,0.05,0.43,-0.59,-0.67,-0.48,-0.54,-0.61,-0.67,0.98,-0.32,-0.6,-0.39,3.12
VAX2,-0.53,-0.55,-0.54,-0.52,1.91,-0.09,0.18,-0.52,-0.51,-0.53,-0.18,-0.34,-0.47,-0.13,2.82
SOX1,-0.88,-0.95,-1.07,-0.7,2.02,0.12,0.84,0.28,-0.69,-0.1,0.45,-0.6,-0.97,0.33,1.92
LMNB2,-0.99,-0.46,-0.1,0.47,0.47,-0.56,0.11,0.92,0.39,0.57,0.81,-1.22,-1.49,-1.15,2.24
PGLS,-0.88,-0.55,0.34,-0.77,0.04,-0.74,-0.13,0.09,0.5,0.79,0.57,-0.82,-0.59,-0.83,2.96
FTL,-0.37,-0.46,-0.42,-0.4,-0.34,-0.26,-0.4,-0.41,-0.43,-0.47,-0.2,2.82,2.04,-0.31,-0.39
HBG2[hs],-0.5,-0.38,-0.31,-0.55,-0.07,-0.03,-0.43,-0.2,-0.46,-0.44,-0.37,3.19,1.38,-0.35,-0.48
HB-B,-0.36,-0.41,-0.34,-0.34,-0.28,-0.31,-0.35,-0.39,-0.41,-0.45,-0.14,3.33,1.15,-0.33,-0.36
CASR,-0.4,-0.41,-0.39,-0.32,-0.16,-0.37,-0.37,-0.34,-0.36,-0.42,-0.34,3.15,1.54,-0.39,-0.41
MFRP,-0.45,-0.49,-0.69,-0.65,0.22,0.05,-0.46,-0.72,-0.58,-0.66,0.25,3.16,-0.35,0.72,0.65
TRPM3,-0.44,-0.51,0.42,0.28,-0.37,-0.52,-0.35,-0.2,-0.32,-0.54,-0.1,3.47,-0.39,-0.18,-0.24
HBZ[hs],-0.15,-0.21,-0.29,-0.24,-0.22,-0.39,-0.35,0.02,-0.39,-0.39,-0.21,3.58,0.02,-0.39,-0.39
ANKRD55,-0.29,-0.27,-0.65,-0.19,0.03,-0.27,-0.31,-0.3,-0.65,-0.74,-0.2,3.45,0.23,-0.21,0.36
CNP,-0.54,-0.69,0.47,-0.52,1.14,-1.46,0.64,-0.6,0.01,-0.54,0.78,2.3,0.42,0.07,-1.46
UCN,-0.65,-0.14,-0.17,-0.65,2.36,-0.65,-0.3,-0.27,-0.16,0.17,-0.65,2.42,-0.34,-0.31,-0.65
ENPP2[nr],-0.55,-0.72,-0.73,-0.66,2.33,-0.05,0.17,-0.71,-0.68,-0.65,-0.44,2.2,0.1,0.56,-0.17
ANGPTL2,-0.27,-0.34,-0.52,-0.22,-0.6,-0.18,-0.6,-0.8,-0.68,-0.55,-0.19,0.99,1.63,2.74,-0.41
UGT8,-0.43,-0.9,-0.46,-0.31,-0.16,0.15,-0.64,-1.16,-0.54,0.22,1.18,0.55,2.33,1.39,-1.23
TGFBI,-0.34,-0.99,-0.8,-0.52,0.34,0.4,-0.53,-0.98,-0.54,-0.83,1.34,0.47,2.52,0.97,-0.5
CLIC1,-0.35,-0.51,-0.38,-0.71,-0.68,-0.8,-0.56,-0.56,-0.37,-0.64,0.74,0.23,2.51,1.94,0.14
LGALS1[hs],-0.3,-0.59,-0.64,-0.49,0.04,-0.5,-0.56,-0.61,-0.68,-0.79,0.44,0.71,3.04,0.97,-0.05
CLDN11,-0.4,-0.67,-0.93,-0.46,0.49,-0.59,-0.6,-0.89,-0.65,-1.06,1.64,0.19,2.07,1.31,0.56
PLP1,-0.52,-0.69,-0.42,-0.41,-0.21,-0.66,-0.67,-0.35,-0.66,-0.62,1.93,0.15,2.26,1.38,-0.52
COL6A2,0.38,-0.64,-0.33,0.26,1.52,-0.72,-0.46,-0.74,-0.42,-0.59,-0.64,0.75,2.74,-0.38,-0.74
KRT18,-0.34,-0.44,-0.39,-0.53,-0.2,-0.16,-0.4,-0.47,-0.47,-0.55,-0.05,0.59,3.41,-0.42,0.4
SELENOP,-0.22,-0.54,-0.59,-0.45,-0.28,-0.35,-0.49,-0.55,-0.61,-0.64,-0.17,0.92,3.23,0.24,0.5
CD34,-0.42,-0.64,-0.41,-0.22,0.08,-0.1,-0.47,-0.37,-0.6,-0.13,-0.46,1.44,3.13,-0.3,-0.52
COL3A1,-0.38,-0.34,-0.38,-0.34,-0.2,-0.34,-0.3,-0.4,-0.45,-0.42,-0.32,1.49,3.17,-0.37,-0.42
FN1,-0.25,-0.51,-0.45,-0.08,-0.25,-0.03,-0.32,-0.42,-0.4,-0.41,-0.19,0.49,3.5,-0.14,-0.53
BGN,-0.37,-0.38,-0.36,-0.43,-0.16,-0.23,-0.36,-0.33,-0.37,-0.44,-0.25,1.09,3.35,-0.39,-0.37
ACTA2,-0.37,-0.36,-0.35,-0.35,-0.16,-0.26,-0.33,-0.19,-0.38,-0.37,-0.35,0.69,3.48,-0.32,-0.4
FSTL1,-0.51,-0.81,-0.47,-0.31,0.62,0.17,0.17,-0.46,-0.46,-0.37,-0.38,0.08,3.37,-0.5,-0.15
S100A10,0.24,-0.49,-0.52,-0.32,-0.27,0.2,-0.3,-0.53,-0.58,-0.56,-0.43,0.19,3.42,0.37,-0.4
COL4A1,-0.13,-0.11,-0.36,-0.36,-0.1,-0.23,-0.33,-0.44,-0.41,-0.47,-0.34,0.26,3.55,-0.33,-0.2
MMP2,-0.27,-0.27,-0.3,-0.33,-0.19,-0.26,-0.25,-0.34,-0.31,-0.34,-0.28,0.1,3.59,-0.29,-0.27
OLFML3,-0.29,-0.31,-0.3,-0.32,-0.24,-0.15,-0.27,-0.29,-0.32,-0.34,-0.31,0.18,3.58,-0.32,-0.29
PMP2[nr],-0.32,-0.33,-0.33,-0.31,-0.25,-0.19,-0.29,-0.31,-0.35,-0.37,-0.26,0.2,3.58,-0.2,-0.27
COL1A2,-0.26,-0.33,-0.31,-0.33,-0.2,-0.28,-0.29,-0.34,-0.33,-0.33,-0.31,0.34,3.56,-0.31,-0.3
CTSV,-0.32,-0.33,-0.33,-0.25,-0.03,-0.31,-0.3,-0.33,-0.32,-0.33,-0.31,0.22,3.57,-0.3,-0.33
COL1A1,-0.33,-0.31,-0.34,-0.35,-0.06,-0.16,-0.24,-0.35,-0.34,-0.35,-0.31,0.2,3.57,-0.34,-0.3
ANXA2,-0.32,-0.32,-0.3,-0.36,-0.19,-0.4,-0.34,-0.37,-0.33,-0.39,-0.12,0.04,3.58,-0.21,0.03
BHMT,-0.32,-0.31,-0.31,-0.34,-0.28,-0.13,-0.28,-0.37,-0.35,-0.38,-0.27,-0.07,3.59,-0.07,-0.13
PROS1,-0.3,-0.33,-0.3,-0.31,-0.23,-0.22,-0.27,-0.33,-0.32,-0.35,-0.21,-0.06,3.6,-0.05,-0.29
DCN,-0.31,-0.31,-0.3,-0.31,-0.07,-0.26,-0.3,-0.27,-0.25,-0.28,-0.28,-0.07,3.6,-0.29,-0.3
RBP4,-0.27,-0.28,-0.27,-0.26,-0.23,-0.23,-0.27,-0.27,-0.29,-0.28,-0.28,-0.13,3.61,-0.28,-0.28
AGT,-0.27,-0.28,-0.27,-0.26,-0.24,-0.18,-0.27,-0.27,-0.29,-0.28,-0.28,-0.15,3.61,-0.28,-0.28
CXCL12,-0.27,-0.29,-0.28,-0.27,-0.23,-0.19,-0.27,-0.26,-0.29,-0.29,-0.27,-0.15,3.61,-0.28,-0.26
LUM,-0.3,-0.29,-0.29,-0.31,-0.21,-0.17,-0.29,-0.26,-0.24,-0.25,-0.28,-0.11,3.61,-0.3,-0.31
GJB2,-0.29,-0.27,-0.28,-0.27,-0.23,-0.14,-0.29,-0.29,-0.28,-0.28,-0.29,-0.13,3.61,-0.29,-0.29
ACTB,-0.62,-0.8,-0.99,-0.72,0.02,-0.55,-0.46,-0.5,-0.54,-0.4,0.61,-0.03,2.53,0.7,1.74
B2M,-0.34,-1.04,-0.83,-0.6,1.57,0.52,-0.59,-0.67,-0.99,-1.21,0.15,1.23,1.94,0.18,0.68
LGALS3BP,-0.3,-0.73,-0.66,-0.63,1.23,-0.47,-0.92,-0.79,-0.07,-0.91,-0.48,0.73,2.37,1.45,0.16
C1QB,-0.82,-0.89,-0.84,-0.87,1.45,-0.33,-0.31,-0.99,-0.38,-0.72,0.72,0.03,2.26,1,0.68
SLC17A6,-0.49,-0.41,0.58,-0.04,3.47,0.11,-0.24,-0.46,-0.35,-0.48,-0.33,-0.23,-0.28,-0.38,-0.47
NTNG1,0.02,-0.17,-0.05,0.12,3.48,0.42,-0.31,-0.47,-0.42,-0.45,-0.41,-0.28,-0.4,-0.48,-0.58
NRN1,0.04,0.12,0.36,0.07,3.32,0.65,-0.44,-0.58,-0.64,-0.66,-0.55,-0.33,-0.38,-0.37,-0.61
CD5L,-0.87,-0.72,-0.71,0.61,2.45,-0.57,-0.63,-0.36,-0.58,-0.26,-0.1,0.38,2.05,-0.45,-0.22
COL6A1,-0.41,-0.59,-0.33,-0.47,3.01,-0.34,0.32,-0.59,-0.47,-0.35,-0.49,0.15,1.56,-0.44,-0.54
CNFN,-0.51,-0.53,-0.66,-0.75,2.91,-0.75,-0.46,-0.44,-0.39,-0.6,0.02,0.08,1.51,0.08,0.5
CSF1R,-0.58,-0.97,-0.42,-0.97,2.53,0.02,-0.59,-0.16,-0.39,-0.7,-0.09,0.5,1.94,0.19,-0.33
OLIG1,-0.83,-0.59,-0.83,1.03,-0.33,2.81,0.09,-0.5,0.24,-0.26,0.11,-1.21,0.8,0.29,-0.81
FGF17,0.03,-0.08,-0.63,-0.65,0.01,2.33,-0.27,-0.67,-0.57,-0.66,-0.16,-0.05,-0.66,2.41,-0.38
GLRX,-0.9,-0.75,-0.74,-0.88,0.83,1.94,1.18,-1.04,-0.9,-0.95,0.74,-0.57,0.21,1.13,0.7
TNC,-0.71,-0.75,-0.78,-0.75,0.72,1.81,1.95,-0.64,-0.75,-0.79,0.96,-0.31,-0.6,1.02,-0.37
NCAM2,0.16,-0.42,-0.98,0.29,2.43,1.61,0.76,0.01,-0.28,-0.56,-0.31,0.08,-0.96,-0.37,-1.46
PRDM16,-0.65,-0.68,-0.67,-0.63,2.36,1.65,1.51,-0.61,-0.7,-0.68,-0.33,-0.19,-0.46,-0.05,0.13
HEPHL1,-0.49,-0.76,-0.84,-0.29,1.96,2.13,1.36,0.08,-0.4,-0.13,-0.69,-0.38,-0.94,0.1,-0.7
ZIC1,-0.56,-0.64,-0.63,-0.57,2.06,2.24,1.3,-0.5,-0.63,-0.64,-0.6,-0.32,-0.09,-0.2,-0.22
ZIC2,-0.51,-0.53,-0.5,-0.52,2.08,2.56,0.73,-0.51,-0.54,-0.53,-0.5,-0.3,-0.26,-0.22,-0.46
WIPF3,0.99,-0.56,-0.66,-0.34,0.56,3.02,0.82,-0.43,-0.57,-0.62,-0.66,-0.21,-0.48,-0.27,-0.6
SHISA6,1.75,-0.57,-0.61,-0.02,0.65,2.66,0.46,-0.54,-0.52,-0.64,-0.65,-0.32,-0.6,-0.28,-0.76
ISLR2,0.69,-0.32,-1.19,-0.6,1.02,2.2,0.97,0.13,0.19,1.02,-0.61,-0.45,-0.96,-0.85,-1.23
TMEFF2,0.77,0.09,-1.03,0.08,1.2,2.4,1.08,-0.43,-0.11,0.08,-0.73,-0.33,-0.97,-0.93,-1.17
BAIAP3,0.56,0.04,-0.45,-0.31,0.04,3.25,0.22,0.54,-0.49,-0.14,-0.67,-0.39,-0.7,-0.69,-0.81
SULF2,-0.22,-0.2,-0.42,-0.36,0.42,3.47,0.2,-0.37,-0.48,-0.44,-0.32,-0.34,-0.47,0.12,-0.59
